event_id,game_date,game_datetime_utc,home_team,away_team,home_team_id,away_team_id,neutral_site,home_score_actual,away_score_actual,actual_margin,actual_total,home_won,pred_spread,pred_total,pred_home_score,pred_away_score,primary_confidence,ens_spread,ens_total,ens_confidence,ens_model_agreement,ens_spread_std,market_spread,market_total,home_ml,away_ml,primary_ats_correct,primary_ou_correct,primary_margin_error,primary_wins_game,primary_edge_flagged,primary_edge_ats,ens_ats_correct,ens_ou_correct,ens_margin_error,ens_wins_game,fourfactors_spread,adjefficiency_spread,pythagorean_spread,momentum_spread,situational_spread,cagerankings_spread,regressedeff_spread,m1_spread,m2_spread,m3_spread,m4_spread,m5_spread,m6_spread,m7_spread,spread_line,fourfactors_ats,adjefficiency_ats,pythagorean_ats,momentum_ats,situational_ats,cagerankings_ats,regressedeff_ats,cage_em_diff,barthag_diff,processed_at,predicted_spread,pipeline_run_id,game_id,home_covered_ats,home_score,away_score,pred_spread_source,clv_vs_consensus,clv_vs_open,clv_vs_pinnacle,clv_vs_dk,beat_consensus,beat_pinnacle,clv_direction,home_spread_current,home_spread_open,ats_correct,cover,ou_correct,actual_spread,total_line,predicted_winner,actual_winner,winner_correct,ats_result,ou_result,total_pick,ats_roi,ou_roi,spread_error,total_error,clv_vs_close,beat_closing_line,generated_at
401827150,,2026-02-28 23:30:00+00:00,Arkansas-Pine Bluff Golden Lions,Mississippi Valley State Delta Devils,2029,2400,0,69.0,70.0,-1.0,139.0,0.0,-14.54,138.8,76.7,62.1,0.446,17.5,,,,,-13.5,147.5,,,0.0,1.0,15.54,0.0,0,,1.0,,-16.5,1.0,,,,,,,,,,,,,,,-13.5,,,,,,,,,,2026-03-08T23:53:37.212362-07:00,-14.54,,401827150,,,,pred_spread,1.04,-1.04,,,,,,,,False,0.0,,-1.0,,home,home,True,LOSS,NO_LINE,,-1.0,0.0,13.54,0.19999999999998863,-1.04,False,2026-03-09T15:39:37Z
401808946,,2026-02-28 23:30:00+00:00,Texas A&M-Corpus Christi Islanders,Northwestern State Demons,357,2466,0,71.0,59.0,12.0,130.0,1.0,-0.36,134.9,67.6,67.3,0.457,17.1,,,,,-6.5,133.5,,,0.0,0.0,-11.64,1.0,1,0.0,0.0,,-29.1,0.0,,,,,,,,,,,,,,,-6.5,,,,,,,,,,2026-03-08T23:53:37.212821-07:00,-0.36,,401808946,,,,pred_spread,-6.14,6.14,,,,,,,,True,0.0,,12.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,12.36,4.900000000000006,6.14,True,2026-03-09T15:39:37Z
401817687,,2026-03-01 00:00:00+00:00,Northern Kentucky Norse,Wright State Raiders,94,2750,0,91.0,92.0,-1.0,183.0,0.0,0.89,155.9,77.5,78.4,0.469,16.6,,,,,-2.5,152.5,,,1.0,1.0,0.11,1.0,0,,1.0,,-15.6,1.0,,,,,,,,,,,,,,,-2.5,,,,,,,,,,2026-03-08T23:53:37.213270-07:00,0.89,,401817687,,,,pred_spread,-2.89,3.39,,,,,,,,True,1.0,,-1.0,,away,home,False,WIN,NO_LINE,,0.909,0.0,1.8900000000000001,27.099999999999994,3.39,True,2026-03-09T15:39:37Z
401812092,,2026-03-01 00:00:00+00:00,Hofstra Pride,Stony Brook Seawolves,2275,2619,0,67.0,58.0,9.0,125.0,1.0,-5.02,146.7,75.9,70.8,0.461,17.5,,,,,-12.5,140.5,,,1.0,0.0,-3.98,1.0,1,1.0,1.0,,-26.5,0.0,,,,,,,,,,,,,,,-12.5,,,,,,,,,,2026-03-08T23:53:37.213741-07:00,-5.02,,401812092,,,,pred_spread,-6.98,7.48,,,,,,,,True,1.0,,9.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,14.02,21.69999999999999,7.48,True,2026-03-09T15:39:37Z
401809150,,2026-03-01 00:00:00+00:00,Cal State Fullerton Titans,Hawai'i Rainbow Warriors,2239,62,0,85.0,87.0,-2.0,172.0,0.0,-2.78,159.7,81.2,78.5,0.465,17.0,,,,,3.5,158.5,,,1.0,1.0,4.78,0.0,1,1.0,0.0,,-15.0,1.0,,,,,,,,,,,,,,,3.5,,,,,,,,,,2026-03-08T23:53:37.214187-07:00,-2.78,,401809150,,,,pred_spread,6.28,-6.28,,,,,,,,True,1.0,,-2.0,,home,home,True,WIN,NO_LINE,,0.909,0.0,0.7799999999999998,12.300000000000011,-6.28,True,2026-03-09T15:39:37Z
401818438,,2026-03-01 01:00:00+00:00,St. Thomas-Minnesota Tommies,Omaha Mavericks,2900,2437,0,68.0,53.0,15.0,121.0,1.0,-14.69,170.7,92.7,78.0,0.522,18.4,,,,,-12.5,157.5,,,1.0,0.0,-0.31,1.0,0,,0.0,,-33.4,0.0,,,,,,,,,,,,,,,-12.5,,,,,,,,,,2026-03-08T23:53:37.218340-07:00,-14.69,,401818438,,,,pred_spread,2.69,-2.19,,,,,,,,False,1.0,,15.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,29.689999999999998,49.69999999999999,-2.19,False,2026-03-09T15:39:37Z
401818439,,2026-03-01 01:00:00+00:00,Kansas City Roos,Oral Roberts Golden Eagles,140,198,0,70.0,94.0,-24.0,164.0,0.0,9.36,137.2,63.9,73.3,0.422,15.5,,,,,4.5,147.5,,,1.0,0.0,14.64,1.0,1,1.0,1.0,,8.5,1.0,,,,,,,,,,,,,,,4.5,,,,,,,,,,2026-03-08T23:53:37.217877-07:00,9.36,,401818439,,,,pred_spread,-4.36,4.86,,,,,,,,False,1.0,,-24.0,,away,home,False,LOSS,NO_LINE,,-1.0,0.0,33.36,26.80000000000001,4.86,False,2026-03-09T15:39:37Z
401823270,,2026-03-01 01:00:00+00:00,UC Riverside Highlanders,Cal State Northridge Matadors,27,2463,0,95.0,84.0,11.0,179.0,1.0,2.73,153.4,75.3,78.1,0.476,15.2,,,,,4.5,157.5,,,1.0,0.0,-13.73,0.0,0,,0.0,,-26.2,0.0,,,,,,,,,,,,,,,4.5,,,,,,,,,,2026-03-08T23:53:37.217423-07:00,2.73,,401823270,,,,pred_spread,2.27,-1.77,,,,,,,,False,1.0,,11.0,,away,away,True,LOSS,NO_LINE,,-1.0,0.0,8.27,25.599999999999994,-1.77,True,2026-03-09T15:39:37Z
401823833,,2026-03-01 01:00:00+00:00,Fresno State Bulldogs,Boise State Broncos,278,68,0,53.0,69.0,-16.0,122.0,0.0,2.02,157.3,77.6,79.7,0.464,15.7,,,,,7.5,149.5,,,0.0,0.0,13.98,1.0,1,0.0,1.0,,0.3,1.0,,,,,,,,,,,,,,,7.5,,,,,,,,,,2026-03-08T23:53:37.216947-07:00,2.02,,401823833,,,,pred_spread,5.48,-5.48,,,,,,,,True,0.0,,-16.0,,away,home,False,WIN,NO_LINE,,0.909,0.0,18.02,35.30000000000001,-5.48,True,2026-03-09T15:39:37Z
401829266,,2026-03-01 01:00:00+00:00,Santa Clara Broncos,Oregon State Beavers,2541,204,0,93.0,72.0,21.0,165.0,1.0,-6.94,158.0,82.5,75.5,0.427,14.9,,,,,-16.5,153.5,,,0.0,1.0,-14.06,1.0,1,0.0,0.0,,-35.9,0.0,,,,,,,,,,,,,,,-16.5,,,,,,,,,,2026-03-08T23:53:37.216030-07:00,-6.94,,401829266,,,,pred_spread,-9.56,9.56,,,,,,,,True,0.0,,21.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,27.94,7.0,9.56,True,2026-03-09T15:39:37Z
401829270,,2026-03-01 01:00:00+00:00,Pepperdine Waves,Washington State Cougars,2492,265,0,88.0,79.0,9.0,167.0,1.0,0.45,153.9,76.7,77.2,0.423,16.9,,,,,7.5,157.5,,,1.0,0.0,-9.45,0.0,1,1.0,0.0,,-25.9,0.0,,,,,,,,,,,,,,,7.5,,,,,,,,,,2026-03-08T23:53:37.215578-07:00,0.45,,401829270,,,,pred_spread,7.55,-7.05,,,,,,,,False,1.0,,9.0,,away,away,True,LOSS,NO_LINE,,-1.0,0.0,8.55,13.099999999999994,-7.05,True,2026-03-09T15:39:37Z
401828449,,2026-03-01 01:00:00+00:00,Saint Louis Billikens,Duquesne Dukes,139,2184,0,91.0,76.0,15.0,167.0,1.0,-12.01,152.0,82.0,70.0,0.452,16.7,,,,,-15.5,160.5,,,1.0,0.0,-2.99,1.0,1,1.0,1.0,,-31.7,0.0,,,,,,,,,,,,,,,-15.5,,,,,,,,,,2026-03-08T23:53:37.215110-07:00,-12.01,,401828449,,,,pred_spread,-3.49,3.49,,,,,,,,True,1.0,,15.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,27.009999999999998,15.0,3.49,True,2026-03-09T15:39:37Z
401822962,,2026-03-01 01:00:00+00:00,St. John's Red Storm,Villanova Wildcats,2599,222,0,89.0,57.0,32.0,146.0,1.0,-1.76,151.0,76.4,74.6,0.468,15.5,,,,,-7.5,146.5,,,0.0,0.0,-30.24,1.0,1,0.0,0.0,,-47.5,0.0,,,,,,,,,,,,,,,-7.5,,,,,,,,,,2026-03-08T23:53:37.214661-07:00,-1.76,,401822962,,,,pred_spread,-5.74,5.74,,,,,,,,True,0.0,,32.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,33.76,5.0,5.74,True,2026-03-09T15:39:37Z
401827709,,2026-03-01 01:00:00+00:00,UCF Knights,Baylor Bears,2116,239,0,86.0,87.0,-1.0,173.0,0.0,-1.67,154.5,78.1,76.4,0.463,17.4,,,,,-1.5,158.5,,,0.0,0.0,2.67,0.0,0,,1.0,,-16.4,1.0,,,,,,,,,,,,,,,-1.5,,,,,,,,,,2026-03-08T23:53:37.216496-07:00,-1.67,,401827709,,,,pred_spread,0.17,-0.17,,,,,,,,False,0.0,,-1.0,,home,home,True,LOSS,NO_LINE,,-1.0,0.0,0.6699999999999999,18.5,-0.17,False,2026-03-09T15:39:37Z
401808266,,2026-03-01 01:30:00+00:00,Florida Gators,Arkansas Razorbacks,57,8,0,111.0,77.0,34.0,188.0,1.0,-7.75,180.8,94.3,86.5,0.493,16.4,,,,,-9.5,168.5,,,0.0,1.0,-26.25,1.0,0,,0.0,,-50.4,0.0,,,,,,,,,,,,,,,-9.5,,,,,,,,,,2026-03-08T23:53:37.218793-07:00,-7.75,,401808266,,,,pred_spread,-1.75,1.75,,,,,,,,True,0.0,,34.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,41.75,7.199999999999989,1.75,True,2026-03-09T15:39:37Z
401820774,,2026-03-01 01:30:00+00:00,North Carolina Tar Heels,Virginia Tech Hokies,153,259,0,89.0,82.0,7.0,171.0,1.0,-10.13,147.6,78.9,68.7,0.479,16.3,,,,,-6.5,149.5,,,1.0,0.0,3.13,1.0,1,1.0,0.0,,-23.3,0.0,,,,,,,,,,,,,,,-6.5,,,,,,,,,,2026-03-08T23:53:37.219237-07:00,-10.13,,401820774,,,,pred_spread,3.63,-3.63,,,,,,,,False,1.0,,7.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,17.130000000000003,23.400000000000006,-3.63,False,2026-03-09T15:39:37Z
401808265,,2026-03-01 01:30:00+00:00,Auburn Tigers,Ole Miss Rebels,2,145,0,79.0,85.0,-6.0,164.0,0.0,-3.94,156.2,80.1,76.1,0.494,15.9,,,,,-9.5,152.5,,,1.0,1.0,9.94,0.0,1,1.0,1.0,,-9.9,1.0,,,,,,,,,,,,,,,-9.5,,,,,,,,,,2026-03-08T23:53:37.219704-07:00,-3.94,,401808265,,,,pred_spread,-5.56,5.56,,,,,,,,True,1.0,,-6.0,,home,home,True,WIN,NO_LINE,,0.909,0.0,2.06,7.800000000000011,5.56,True,2026-03-09T15:39:37Z
401805210,,2026-03-01 01:30:00+00:00,Southern Utah Thunderbirds,Utah Tech Trailblazers,253,3101,0,81.0,67.0,14.0,148.0,1.0,0.82,147.8,73.5,74.3,0.512,16.2,,,,,1.5,156.5,,,1.0,1.0,-14.82,0.0,0,,0.0,,-30.2,0.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-03-08T23:53:37.220143-07:00,0.82,,401805210,,,,pred_spread,1.18,-0.68,,,,,,,,False,1.0,,14.0,,away,away,True,LOSS,NO_LINE,,-1.0,0.0,13.18,0.19999999999998863,-0.68,True,2026-03-09T15:39:37Z
401829269,,2026-03-01 02:00:00+00:00,Loyola Marymount Lions,Seattle U Redhawks,2351,2547,0,66.0,71.0,-5.0,137.0,0.0,-5.67,143.8,74.7,69.1,0.452,15.9,,,,,-1.5,138.5,,,0.0,0.0,10.67,0.0,1,0.0,1.0,,-10.9,1.0,,,,,,,,,,,,,,,-1.5,,,,,,,,,,2026-03-08T23:53:37.220607-07:00,-5.67,,401829269,,,,pred_spread,4.67,-4.17,,,,,,,,True,0.0,,-5.0,,home,home,True,WIN,NO_LINE,,0.909,0.0,0.6699999999999999,6.800000000000011,-4.17,False,2026-03-09T15:39:37Z
401805209,,2026-03-01 02:00:00+00:00,California Baptist Lancers,Tarleton State Texans,2856,2627,0,82.0,67.0,15.0,149.0,1.0,-9.23,129.2,69.2,60.0,0.488,17.6,,,,,-7.5,139.5,,,1.0,0.0,-5.77,1.0,0,,0.0,,-32.6,0.0,,,,,,,,,,,,,,,-7.5,,,,,,,,,,2026-03-08T23:53:37.221052-07:00,-9.23,,401805209,,,,pred_spread,1.73,-1.73,,,,,,,,False,1.0,,15.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,24.23,19.80000000000001,-1.73,False,2026-03-09T15:39:37Z
401823339,,2026-03-01 02:30:00+00:00,Cal State Bakersfield Roadrunners,Long Beach State Beach,2934,299,0,87.0,88.0,-1.0,175.0,0.0,1.54,143.0,70.7,72.3,0.494,17.0,,,,,4.5,153.5,,,1.0,0.0,-0.54,1.0,0,,0.0,,-16.0,1.0,,,,,,,,,,,,,,,4.5,,,,,,,,,,2026-03-08T23:53:37.221513-07:00,1.54,,401823339,,,,pred_spread,2.96,-2.96,,,,,,,,True,1.0,,-1.0,,away,home,False,WIN,NO_LINE,,0.909,0.0,2.54,32.0,-2.96,True,2026-03-09T15:39:37Z
401823805,,2026-03-01 03:00:00+00:00,Utah State Aggies,Grand Canyon Lopes,328,2253,0,74.0,69.0,5.0,143.0,1.0,-9.25,157.6,83.4,74.2,0.489,15.8,,,,,-10.5,149.5,,,1.0,0.0,4.25,1.0,0,,1.0,,-20.8,0.0,,,,,,,,,,,,,,,-10.5,,,,,,,,,,2026-03-08T23:53:37.222419-07:00,-9.25,,401823805,,,,pred_spread,-0.75,1.25,,,,,,,,True,1.0,,5.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,14.25,14.599999999999994,1.25,True,2026-03-09T15:39:37Z
401829321,,2026-03-01 03:00:00+00:00,UNLV Rebels,Nevada Wolf Pack,2439,2440,0,85.0,83.0,2.0,168.0,1.0,-3.51,153.1,78.3,74.8,0.428,16.0,,,,,1.5,151.5,,,1.0,1.0,1.51,1.0,1,1.0,0.0,,-18.0,0.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-03-08T23:53:37.221959-07:00,-3.51,,401829321,,,,pred_spread,5.51,-5.01,,,,,,,,False,1.0,,2.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,5.51,14.900000000000006,-5.01,False,2026-03-09T15:39:37Z
401809102,,2026-03-01 03:00:00+00:00,UC San Diego Tritons,Cal Poly Mustangs,28,13,0,80.0,64.0,16.0,144.0,1.0,0.45,155.3,77.4,77.9,0.44,16.9,,,,,-6.5,162.5,,,0.0,1.0,-16.45,0.0,1,0.0,0.0,,-32.9,0.0,,,,,,,,,,,,,,,-6.5,,,,,,,,,,2026-03-08T23:53:37.222862-07:00,0.45,,401809102,,,,pred_spread,-6.95,6.95,,,,,,,,True,0.0,,16.0,,away,away,True,WIN,NO_LINE,,0.909,0.0,15.55,11.300000000000011,6.95,True,2026-03-09T15:39:37Z
401829265,,2026-03-01 03:30:00+00:00,Saint Mary's Gaels,Gonzaga Bulldogs,2608,2250,0,70.0,59.0,11.0,129.0,1.0,-6.31,161.8,84.1,77.7,0.476,16.0,,,,,2.5,143.5,,,1.0,0.0,-4.69,1.0,1,1.0,0.0,,-27.0,0.0,,,,,,,,,,,,,,,2.5,,,,,,,,,,2026-03-08T23:53:37.223316-07:00,-6.31,,401829265,,,,pred_spread,9.31,-8.81,,,,,,,,False,1.0,,11.0,,home,away,False,LOSS,NO_LINE,,-1.0,0.0,17.31,32.80000000000001,-8.81,False,2026-03-09T15:39:37Z
401809120,,2026-03-01 03:30:00+00:00,UC Irvine Anteaters,UC Santa Barbara Gauchos,300,2540,0,64.0,60.0,4.0,124.0,1.0,-2.77,151.1,76.9,74.2,0.513,16.4,,,,,-3.5,139.5,,,0.0,0.0,-1.23,1.0,0,,0.0,,-20.4,0.0,,,,,,,,,,,,,,,-3.5,,,,,,,,,,2026-03-08T23:53:37.223758-07:00,-2.77,,401809120,,,,pred_spread,-0.23,0.73,,,,,,,,True,0.0,,4.0,,home,away,False,WIN,NO_LINE,,0.909,0.0,6.77,27.099999999999994,0.73,True,2026-03-09T15:39:37Z
